id_prestamo,id_usuario,isbn,fecha_prestamo,fecha_devolucion,estado
1,3,978-1-23456-789-0,2025-06-14,2025-06-25,retrasado
2,1,978-1-23456-789-4,2025-07-08,2025-07-16,entregado
3,2,978-1-23456-789-3,2025-08-03,2025-08-19,activo
4,4,978-1-23456-789-1,2025-06-20,2025-06-29,entregado
5,5,978-1-23456-789-0,2025-07-25,2025-08-05,activo
6,1,978-1-23456-789-2,2025-07-01,2025-07-20,retrasado
7,3,978-1-23456-789-1,2025-06-10,2025-06-21,entregado
8,5,978-1-23456-789-4,2025-08-06,2025-08-17,activo
9,2,978-1-23456-789-2,2025-06-28,2025-07-10,retrasado
10,4,978-1-23456-789-3,2025-07-14,2025-07-27,entregado
